Time	Year	Month	Day	HH	SS	lat	lon	temp	salinity	watermass
5/26/2015 14:45	2015	5	26	14	45	78.253272	8.688161793	4.80136667	35.18745333	WAW
5/26/2015 14:50	2015	5	26	14	50	78.26843145	8.68244348	4.7861	35.1807	WAW
5/26/2015 14:55	2015	5	26	14	55	78.28327187	8.677365353	4.70449333	35.17806	WAW
5/26/2015 15:00	2015	5	26	15	0	78.29795533	8.672605447	4.56154	35.17566667	WAW
5/26/2015 15:05	2015	5	26	15	5	78.31273438	8.66850556	4.43361333	35.17404667	WAW
5/26/2015 15:10	2015	5	26	15	10	78.32779026	8.662633313	4.25223333	35.17678	WAW
5/26/2015 15:15	2015	5	26	15	15	78.34310032	8.65791844	4.43150667	35.18112667	WAW
5/26/2015 15:20	2015	5	26	15	20	78.35868645	8.653938987	4.53424	35.17515333	WAW
5/26/2015 15:25	2015	5	26	15	25	78.37441967	8.64826998	4.74532	35.18642667	WAW
5/26/2015 15:30	2015	5	26	15	30	78.39018733	8.64195366	4.83088	35.17918667	WAW
5/26/2015 15:35	2015	5	26	15	35	78.40585022	8.636678587	4.85901333	35.17705333	WAW
5/26/2015 15:40	2015	5	26	15	40	78.42159066	8.633085313	5.06338	35.06172	WAW
5/26/2015 15:45	2015	5	26	15	45	78.43737757	8.626157887	3.68337333	34.80635333	FAW
5/26/2015 15:50	2015	5	26	15	50	78.45310021	8.621825567	4.22483333	35.11078667	WAW
5/26/2015 15:55	2015	5	26	15	55	78.4688602	8.61640934	5.23821333	35.17532667	WAW
5/26/2015 16:00	2015	5	26	16	0	78.48463611	8.6100941	5.31986	35.1761	WAW
5/26/2015 16:05	2015	5	26	16	5	78.50038689	8.604826403	5.32694667	35.16978667	WAW
5/26/2015 16:10	2015	5	26	16	10	78.51512551	8.599682421	5.31340667	35.16487333	WAW
5/26/2015 16:15	2015	5	26	16	15	78.53151265	8.595172487	5.29278667	35.15992	WAW
5/26/2015 16:20	2015	5	26	16	20	78.54707057	8.589098327	5.27852	35.15928667	WAW
5/26/2015 16:25	2015	5	26	16	25	78.56263057	8.583618087	5.3147	35.16244667	WAW
5/26/2015 16:30	2015	5	26	16	30	78.57812335	8.579573233	5.3452	35.16645333	WAW
5/26/2015 16:35	2015	5	26	16	35	78.5935663	8.574151313	5.14537333	35.1279	WAW
5/26/2015 16:40	2015	5	26	16	40	78.60894788	8.568723409	5.30557333	35.17555333	WAW
5/26/2015 16:45	2015	5	26	16	45	78.62433612	8.563014773	5.34017333	35.16462	WAW
5/26/2015 16:50	2015	5	26	16	50	78.63977633	8.557494207	5.34677333	35.15790667	WAW
5/26/2015 16:55	2015	5	26	16	55	78.65524078	8.553488233	5.32128	35.16018667	WAW
5/26/2015 17:00	2015	5	26	17	0	78.67063657	8.547753765	5.31343333	35.16338667	WAW
5/26/2015 17:05	2015	5	26	17	5	78.68618854	8.541673966	5.28010667	35.15262	WAW
5/26/2015 17:10	2015	5	26	17	10	78.70177456	8.536509553	5.00583333	35.08422	WAW
5/26/2015 17:15	2015	5	26	17	15	78.7175065	8.531814671	4.23616	34.92163333	WAW
5/26/2015 17:20	2015	5	26	17	20	78.73334557	8.52517244	4.02580667	34.94526	WAW
5/26/2015 17:25	2015	5	26	17	25	78.74923276	8.519870333	4.75953333	35.10610667	WAW
5/26/2015 17:30	2015	5	26	17	30	78.76512733	8.514368113	5.00286	35.07250667	WAW
5/26/2015 17:35	2015	5	26	17	35	78.78111958	8.510116228	4.75355333	35.05708667	WAW
5/26/2015 17:40	2015	5	26	17	40	78.79706287	8.504656887	5.00438	35.11254	WAW
5/26/2015 17:45	2015	5	26	17	45	78.81321747	8.498540887	5.25036	35.14066	WAW
5/26/2015 17:50	2015	5	26	17	50	78.82950367	8.492833873	5.35594	35.15921333	WAW
5/26/2015 17:55	2015	5	26	17	55	78.84581069	8.48659402	5.39839333	35.17246667	WAW
5/26/2015 18:00	2015	5	26	18	0	78.86215977	8.480726213	5.47737333	35.1826	WAW
5/26/2015 18:05	2015	5	26	18	5	78.87857752	8.47504696	5.45440667	35.16566667	WAW
5/26/2015 18:10	2015	5	26	18	10	78.89493521	8.47043232	5.15874667	35.08024	WAW
5/26/2015 18:15	2015	5	26	18	15	78.91125278	8.464859793	5.25428667	35.18755333	WAW
5/26/2015 18:20	2015	5	26	18	20	78.92750346	8.45932932	5.49434	35.18706	WAW
5/26/2015 18:25	2015	5	26	18	25	78.94360669	8.452565133	5.43652	35.17978667	WAW
5/26/2015 18:30	2015	5	26	18	30	78.95971011	8.447077893	5.45345333	35.17938667	WAW
5/26/2015 18:35	2015	5	26	18	35	78.9757708	8.44164022	5.44416	35.17866	WAW
5/26/2015 18:40	2015	5	26	18	40	78.99184477	8.43525012	5.44500667	35.17874	WAW
5/26/2015 18:45	2015	5	26	18	45	79.00792511	8.42944066	5.42496	35.17876	WAW
5/26/2015 18:50	2015	5	26	18	50	79.02393409	8.424372753	5.40554667	35.17338	WAW
5/26/2015 18:55	2015	5	26	18	55	79.03991699	8.419412767	5.41476	35.18276667	WAW
5/26/2015 19:00	2015	5	26	19	0	79.05597288	8.41364512	5.34946	35.14926667	WAW
5/26/2015 19:05	2015	5	26	19	5	79.07215885	8.407684687	4.54203333	34.98449333	WAW
5/26/2015 19:10	2015	5	26	19	10	79.08820323	8.400765187	4.05254667	34.90282	FAW
5/26/2015 19:15	2015	5	26	19	15	79.10445955	8.395131333	3.83282	34.90842667	FAW
5/26/2015 19:20	2015	5	26	19	20	79.12074201	8.39021644	3.91410667	34.91507333	WAW
5/26/2015 19:25	2015	5	26	19	25	79.13698521	8.385074553	3.83916667	34.90065333	FAW
5/26/2015 19:30	2015	5	26	19	30	79.15327959	8.378644027	3.96183333	34.93042667	WAW
5/26/2015 19:35	2015	5	26	19	35	79.16955378	8.371613213	4.09204667	34.95338	WAW
5/26/2015 19:40	2015	5	26	19	40	79.185825	8.366219927	4.52917333	35.08772667	WAW
5/26/2015 19:45	2015	5	26	19	45	79.20215711	8.36092952	5.25403333	35.19554667	WAW
5/26/2015 19:50	2015	5	26	19	50	79.21858856	8.35597912	5.26778667	35.18738667	WAW
5/26/2015 19:55	2015	5	26	19	55	79.23494323	8.34897522	5.29829333	35.19122	WAW
5/26/2015 20:00	2015	5	26	20	0	79.25117355	8.34399722	5.18601333	35.17554	WAW
5/26/2015 20:05	2015	5	26	20	5	79.2676459	8.338395847	5.23498	35.18041333	WAW
5/26/2015 20:10	2015	5	26	20	10	79.28425378	8.3306463	5.2375	35.18418667	WAW
5/26/2015 20:15	2015	5	26	20	15	79.30059445	8.32462236	5.11528667	35.16136667	WAW
5/26/2015 20:20	2015	5	26	20	20	79.31675079	8.320376987	5.13268667	35.17838667	WAW
5/26/2015 20:25	2015	5	26	20	25	79.33296335	8.314570793	5.26480667	35.18016667	WAW
5/26/2015 20:30	2015	5	26	20	30	79.34934145	8.307497533	5.28697333	35.18508	WAW
5/26/2015 20:35	2015	5	26	20	35	79.36583109	8.300933213	5.29043333	35.18649333	WAW
5/26/2015 20:40	2015	5	26	20	40	79.38250966	8.295897693	5.27751333	35.18383333	WAW
5/26/2015 20:45	2015	5	26	20	45	79.39934346	8.288982733	5.27422667	35.18332667	WAW
5/26/2015 20:50	2015	5	26	20	50	79.41626489	8.282190107	5.28476	35.18556667	WAW
5/26/2015 20:55	2015	5	26	20	55	79.43324933	8.277713027	5.36688	35.19406	WAW
5/26/2015 21:00	2015	5	26	21	0	79.45028955	8.270229447	5.49784667	35.19834	WAW
5/26/2015 21:05	2015	5	26	21	5	79.46739538	8.262135696	5.24967333	35.1803	WAW
5/26/2015 21:10	2015	5	26	21	10	79.48442609	8.259329633	4.91604	35.18274	WAW
5/26/2015 21:15	2015	5	26	21	15	79.50141777	8.251751973	4.86046	35.18007333	WAW
5/26/2015 21:20	2015	5	26	21	20	79.51801446	8.246692993	4.93922667	35.19776	WAW
5/26/2015 21:25	2015	5	26	21	25	79.53443345	8.239713013	5.02518667	35.19946667	WAW
5/26/2015 21:30	2015	5	26	21	30	79.55082977	8.232901327	5.16357333	35.19902	WAW
5/26/2015 21:35	2015	5	26	21	35	79.56729513	8.226539453	5.05741333	35.18302667	WAW
5/26/2015 21:40	2015	5	26	21	40	79.58377377	8.2207674	4.9386	35.18344667	WAW
5/26/2015 21:45	2015	5	26	21	45	79.59998332	8.214472193	4.71629333	35.17896667	WAW
5/26/2015 21:50	2015	5	26	21	50	79.6156639	8.208617527	4.50460667	35.17722	WAW
5/26/2015 21:55	2015	5	26	21	55	79.63118019	8.204375745	4.65520667	35.18388667	WAW
5/26/2015 22:00	2015	5	26	22	0	79.64648577	8.19864278	4.68484	35.18871333	WAW
5/26/2015 22:05	2015	5	26	22	5	79.66180117	8.193077442	4.87056667	35.19222667	WAW
5/26/2015 22:10	2015	5	26	22	10	79.67691625	8.186226007	4.98202667	35.18571333	WAW
5/26/2015 22:15	2015	5	26	22	15	79.69212175	8.180397787	5.211	35.1946	WAW
5/26/2015 22:20	2015	5	26	22	20	79.70739544	8.176173793	5.24002667	35.18168	WAW
5/26/2015 22:25	2015	5	26	22	25	79.72276891	8.169597607	5.29882	35.19528667	WAW
5/26/2015 22:30	2015	5	26	22	30	79.73822902	8.16252336	5.2152	35.18426	WAW
5/26/2015 22:35	2015	5	26	22	35	79.75372612	8.158607347	5.03228667	35.18290667	WAW
5/26/2015 22:40	2015	5	26	22	40	79.76914011	8.15277204	5.02832667	35.18319333	WAW
5/26/2015 22:45	2015	5	26	22	45	79.78444343	8.146001753	5.02534	35.18320667	WAW
5/26/2015 22:50	2015	5	26	22	50	79.79971234	8.139015227	4.93758667	35.17924667	WAW
5/26/2015 22:55	2015	5	26	22	55	79.81497344	8.134126839	4.80735333	35.18123333	WAW
5/26/2015 23:00	2015	5	26	23	0	79.8300265	8.127812927	4.80959333	35.17943333	WAW
5/26/2015 23:05	2015	5	26	23	5	79.84516792	8.122959574	4.77887333	35.18165333	WAW
5/26/2015 23:10	2015	5	26	23	10	79.86040634	8.11605778	4.73626667	35.18088667	WAW
5/26/2015 23:15	2015	5	26	23	15	79.87592456	8.11174852	4.60732	35.17914667	WAW
5/26/2015 23:20	2015	5	26	23	20	79.8913111	8.10511638	4.72851333	35.18579333	WAW
5/26/2015 23:25	2015	5	26	23	25	79.90237688	8.100296463	4.84704	35.18971333	WAW
5/26/2015 23:30	2015	5	26	23	30	79.9231124	8.093945727	4.98367333	35.18647333	WAW
5/26/2015 23:35	2015	5	26	23	35	79.93757556	8.088060087	5.04735333	35.19474	WAW
5/26/2015 23:40	2015	5	26	23	40	79.95291888	8.08311276	5.22264	35.19478	WAW
5/26/2015 23:45	2015	5	26	23	45	79.9637607	8.125364403	5.17522	35.18876	WAW
5/26/2015 23:50	2015	5	26	23	50	79.97086699	8.20272622	4.85372	35.17034667	WAW
5/26/2015 23:55	2015	5	26	23	55	79.97789935	8.2810441	4.43996667	35.16284667	WAW
5/27/2015 0:00	2015	5	27	0	0	79.98481824	8.35993508	4.46606667	35.17491333	WAW
5/27/2015 0:05	2015	5	27	0	5	79.99211939	8.438196336	4.52073333	35.17709333	WAW
5/27/2015 0:10	2015	5	27	0	10	79.99921855	8.515885113	4.57105333	35.17948667	WAW
5/27/2015 0:15	2015	5	27	0	15	80.00605933	8.59343632	4.16802	35.05794667	WAW
5/27/2015 0:20	2015	5	27	0	20	80.0132018	8.669245187	3.82144667	35.04712667	WAW
5/27/2015 0:25	2015	5	27	0	25	80.02000203	8.745692282	3.69846667	35.01618667	WAW
5/27/2015 0:30	2015	5	27	0	30	80.02686833	8.821724867	3.78689333	35.06370667	WAW
5/27/2015 0:35	2015	5	27	0	35	80.03379417	8.898624953	3.91321333	35.07228667	WAW
5/27/2015 0:40	2015	5	27	0	40	80.04088189	8.975378353	3.76780667	35.01888667	WAW
5/27/2015 0:45	2015	5	27	0	45	80.04778411	9.05331166	3.84337333	35.04592	WAW
5/27/2015 0:50	2015	5	27	0	50	80.05501833	9.131104113	4.1485	35.09924667	WAW
5/27/2015 0:55	2015	5	27	0	55	80.06209485	9.209469235	4.30658	35.12442667	WAW
5/27/2015 1:00	2015	5	27	1	0	80.06905178	9.28720846	4.41084	35.13925333	WAW
5/27/2015 1:05	2015	5	27	1	5	80.07598883	9.365151564	4.31902667	35.12216	WAW
5/27/2015 1:10	2015	5	27	1	10	80.08321109	9.44240522	4.54842	35.18134667	WAW
5/27/2015 1:15	2015	5	27	1	15	80.09035058	9.521169427	4.54070667	35.17192	WAW
5/27/2015 1:20	2015	5	27	1	20	80.09756653	9.600569553	4.535	35.17694667	WAW
5/27/2015 1:25	2015	5	27	1	25	80.10471801	9.680528793	4.60314667	35.18315333	WAW
5/27/2015 1:30	2015	5	27	1	30	80.11196091	9.76123814	4.52302	35.17104667	WAW
5/27/2015 1:35	2015	5	27	1	35	80.1190322	9.843009597	4.53155333	35.17428667	WAW
5/27/2015 1:40	2015	5	27	1	40	80.12627527	9.9238481	4.59710667	35.18228667	WAW
5/27/2015 1:45	2015	5	27	1	45	80.13353243	10.00436643	4.71192667	35.18684667	WAW
5/27/2015 1:50	2015	5	27	1	50	80.14085455	10.08490011	4.75762667	35.18772	WAW
5/27/2015 1:55	2015	5	27	1	55	80.14811543	10.1653382	4.79803333	35.18754	WAW
5/27/2015 2:00	2015	5	27	2	0	80.15544769	10.24526922	4.83737333	35.18759333	WAW
5/27/2015 2:05	2015	5	27	2	5	80.16287165	10.32477309	4.85172667	35.18768	WAW
5/27/2015 2:10	2015	5	27	2	10	80.16988168	10.40458545	4.85704667	35.18822667	WAW
5/27/2015 2:15	2015	5	27	2	15	80.17712595	10.48323268	4.83609333	35.18747333	WAW
5/27/2015 2:20	2015	5	27	2	20	80.18432011	10.56169587	4.80688	35.18656	WAW
5/27/2015 2:25	2015	5	27	2	25	80.19132577	10.64116056	4.50919333	35.11223333	WAW
5/27/2015 2:30	2015	5	27	2	30	80.19835906	10.72095213	4.00501333	35.05950667	WAW
5/27/2015 2:35	2015	5	27	2	35	80.20585037	10.80104511	4.05607333	35.09806	WAW
5/27/2015 2:40	2015	5	27	2	40	80.21296075	10.88265769	4.10456667	35.10611333	WAW
5/27/2015 2:45	2015	5	27	2	45	80.22055519	10.96396317	4.17274	35.15153333	WAW
5/27/2015 2:50	2015	5	27	2	50	80.22766107	11.04662403	4.07814667	35.14941333	WAW
5/27/2015 2:55	2015	5	27	2	55	80.23493505	11.12871445	4.15546667	35.15364	WAW
5/27/2015 3:00	2015	5	27	3	0	80.24243593	11.21067865	4.21732	35.15634	WAW
5/27/2015 3:05	2015	5	27	3	5	80.25005871	11.29278728	4.25839333	35.15689333	WAW
5/27/2015 3:10	2015	5	27	3	10	80.25730465	11.37472203	4.10248667	35.12636	WAW
5/27/2015 3:15	2015	5	27	3	15	80.26433971	11.4572409	4.07776	35.13649333	WAW
5/27/2015 3:20	2015	5	27	3	20	80.27193645	11.53828647	4.14092	35.14886667	WAW
5/27/2015 3:25	2015	5	27	3	25	80.27929297	11.62047769	4.04254	35.11392667	WAW
5/27/2015 3:30	2015	5	27	3	30	80.28655876	11.70272475	3.84351333	35.08096667	WAW
5/27/2015 3:35	2015	5	27	3	35	80.29374057	11.78463189	3.79590667	35.06776	WAW
5/27/2015 3:40	2015	5	27	3	40	80.3011442	11.86535581	3.56953333	34.97962	WAW
5/27/2015 3:45	2015	5	27	3	45	80.30808682	11.94677909	3.06200667	34.80469333	FAW
5/27/2015 3:50	2015	5	27	3	50	80.31551415	12.02495136	2.96175333	34.89029333	FAW
5/27/2015 3:55	2015	5	27	3	55	80.32228225	12.10549781	3.32345333	35.07976	WAW
5/27/2015 4:00	2015	5	27	4	0	80.32937517	12.18590806	3.59496667	35.06007333	WAW
5/27/2015 4:05	2015	5	27	4	5	80.33653474	12.26759581	3.64427333	35.06334667	WAW
5/27/2015 4:10	2015	5	27	4	10	80.34403373	12.34957668	3.67140667	35.05758	WAW
5/27/2015 4:15	2015	5	27	4	15	80.35146495	12.43230947	3.60619333	35.03472	WAW
5/27/2015 4:20	2015	5	27	4	20	80.35890299	12.5152492	3.50846	35.00625333	WAW
5/27/2015 4:25	2015	5	27	4	25	80.36617574	12.59832635	3.42968	35.00194667	WAW
5/27/2015 4:30	2015	5	27	4	30	80.37340542	12.68145577	3.453	35.0238	WAW
5/27/2015 4:35	2015	5	27	4	35	80.38071913	12.76309251	3.38056667	35.0269	WAW
5/27/2015 4:40	2015	5	27	4	40	80.388018	12.84482513	3.10973333	34.9796	WAW
5/27/2015 4:45	2015	5	27	4	45	80.39549865	12.92855223	2.77940667	34.94202	WAW
5/27/2015 4:50	2015	5	27	4	50	80.40381133	13.01011509	2.89583333	35.00416	WAW
5/27/2015 4:55	2015	5	27	4	55	80.41207633	13.09076935	2.6778	35.01774	WAW
5/27/2015 5:00	2015	5	27	5	0	80.41866189	13.17296653	2.99294	34.96600667	WAW
5/27/2015 5:05	2015	5	27	5	5	80.42516461	13.25414725	2.7159	34.72140667	FAW
5/27/2015 5:10	2015	5	27	5	10	80.43145664	13.33548908	2.51272	34.64788	FAW
5/27/2015 5:15	2015	5	27	5	15	80.43821774	13.41627421	2.33274667	34.61640667	FAW
5/27/2015 5:20	2015	5	27	5	20	80.44549825	13.49619964	2.3812	34.6933	FAW
5/27/2015 5:25	2015	5	27	5	25	80.45252544	13.57831125	2.56196	34.84466	FAW
5/27/2015 5:30	2015	5	27	5	30	80.45984075	13.6603548	2.81126667	34.96849333	WAW
5/27/2015 5:35	2015	5	27	5	35	80.4669001	13.74210367	2.87675333	34.93159333	WAW
5/27/2015 5:40	2015	5	27	5	40	80.47389223	13.8233727	2.63110667	34.84154	FAW
5/27/2015 5:45	2015	5	27	5	45	80.48087271	13.90411588	2.44182	34.74506	FAW
5/27/2015 5:50	2015	5	27	5	50	80.48800667	13.98319153	2.42016	34.75098	FAW
5/27/2015 5:55	2015	5	27	5	55	80.49507133	14.06277643	2.38245333	34.7383	FAW
5/27/2015 6:00	2015	5	27	6	0	80.50199394	14.14443345	2.29588667	34.68759333	FAW
5/27/2015 6:05	2015	5	27	6	5	80.50945716	14.22610252	14.56518121	5.17240268	AWs
5/27/2015 6:10	2015	5	27	6	10	80.51645644	14.30866621	17.55298667	1.43568667	AWs
5/27/2015 6:15	2015	5	27	6	15	80.52307178	14.38719902	17.70611111	1.16300926	AWs
5/27/2015 6:20	2015	5	27	6	20	80.53250692	14.49413511	2.66381333	34.86776	FAW
5/27/2015 6:25	2015	5	27	6	25	80.53809777	14.55518771	2.64006	34.88104	FAW
5/27/2015 6:30	2015	5	27	6	30	80.54511994	14.63802913	2.27823333	34.83922667	FAW
5/27/2015 6:35	2015	5	27	6	35	80.55214749	14.72040545	2.52342	34.94135333	WAW
5/27/2015 6:40	2015	5	27	6	40	80.55931009	14.80276871	2.68572667	34.96909333	WAW
5/27/2015 6:45	2015	5	27	6	45	80.56629077	14.8837046	2.73669333	34.89022	FAW
5/27/2015 6:50	2015	5	27	6	50	80.57324423	14.96531534	2.45392667	34.75699333	FAW
5/27/2015 6:55	2015	5	27	6	55	80.58059453	15.04619396	2.33096	34.68601333	FAW
5/27/2015 7:00	2015	5	27	7	0	80.5877629	15.12779243	2.29549333	34.67908667	FAW
5/27/2015 7:05	2015	5	27	7	5	80.5947661	15.21019053	1.9094	34.57274667	FAW
5/27/2015 7:10	2015	5	27	7	10	80.60161544	15.29240415	1.83989333	34.56558667	FAW
5/27/2015 7:15	2015	5	27	7	15	80.60736201	15.37775432	1.87984	34.55482667	FAW
5/27/2015 7:20	2015	5	27	7	20	80.6140568	15.45911399	1.66432667	34.44846	FAW
5/27/2015 7:25	2015	5	27	7	25	80.62193111	15.53550945	1.59600667	34.38286	wPW
5/27/2015 7:30	2015	5	27	7	30	80.62950887	15.61273688	1.37525333	34.32999333	wPW
5/27/2015 7:35	2015	5	27	7	35	80.63655923	15.69226479	1.15702667	34.38356	wPW
5/27/2015 7:40	2015	5	27	7	40	80.64348801	15.77328519	1.44685333	34.55328667	FAW
5/27/2015 7:45	2015	5	27	7	45	80.65034857	15.85532056	1.42762	34.499	FAW
5/27/2015 7:50	2015	5	27	7	50	80.65651802	15.92943701	1.14821333	34.35557333	wPW
5/27/2015 7:55	2015	5	27	7	55	80.66047878	15.98662501	1.0269	34.29249333	wPW
5/27/2015 8:00	2015	5	27	8	0	80.66436999	16.04475111	0.8594	34.24777333	wPW
5/27/2015 8:05	2015	5	27	8	5	80.66851927	16.10089437	0.97223333	34.35246667	wPW
5/27/2015 8:10	2015	5	27	8	10	80.67295076	16.15317375	1.36849333	34.55925333	FAW
5/27/2015 8:15	2015	5	27	8	15	80.67662119	16.20851667	1.54864	34.60593333	FAW
